app,good_count,bad_count,total_count
com.fpl.mobile.phone,0,1,1
com.fpl.offroad.bicycle,0,1,1
com.gamorevt.catdiary,0,1,1
com.gto.citygansgter.car.driving.mafiagame,0,1,1
com.hammerhead.furious7abudhabi,0,1,1
com.ibearsoft.moneyproandroid,0,1,1
com.idbsstudio.indonesiatrucksimulator,0,1,1
com.logame.casual.stackcrush,0,1,1
com.make.money.now.big.cash.reward.app.paid.surveys.earn.money.mini.job,0,1,1
com.navtraxx_tms,0,1,1
com.pegadaian.ppid,0,1,1
com.puzzlegames.blockdown.relax,0,1,1
com.simplecalculator.scientific.calculator.math,0,1,1
com.stroke.link.dot.run,0,1,1
marble.strike.battle.royale,0,1,1
merge.armored.robots,0,1,1
org.chromium.webapk.a451a5bf33ebef068_v2,0,1,1
quarecy.crypto,0,1,1
com.id8h03.nth03cm3,0,1,1
com.stikerwa.kwonyuli.bergerak,0,1,1
fonts.keyboard.fontboard.stylish,0,1,1
org.chromium.webapk.ad78291a6f14b71fb_v2,0,1,1
com.browsec.vpn,0,1,1
com.id3777win.ntla34,0,1,1
com.id6yn777.ntla579,0,1,1
com.jedi.renovation,0,1,1
com.retro64.retrogames,0,1,1
com.skyfox.foxoneSMFree,0,1,1
hero.claw.master,0,1,1
com.cahayastudios.Qori.KH.Muammar.ZA.Offline,0,1,1
com.duoemperor.lagudangdutlawas.dangdutlamafullalbum,0,1,1
com.yarisdev.lagudangdutlawasoffline,0,1,1
com.google.android.apps.pdfviewer,0,1,1
com.hyundai.hmid.ssc.android,0,1,1
com.starii.winkit,0,1,1
com.woertec.tozo,0,1,1
com.id7b8vip.ntla12,0,1,1
com.Alxbear.MakeUpRefreshYourself,0,1,1
com.ar.icecream.cake.maker.baking.girls.games,0,1,1
com.brnr.app,0,1,1
com.lifedesigner.lifedesigner,0,1,1
com.ls.cake.cakemaker.diy.baking.girls.cooking.birthdaycake,0,1,1
com.nrace.merge,0,1,1
com.app.cerb.mcak7,0,1,1
et.song.newVSUFO.wifi.app.air.h264,0,1,1
jp.houryo.jjyemulator,0,1,1
ringtone.maker.mp3.cutter.audio,0,1,1
com.capitalbakery,0,1,1
com.cerdillac.hotuneb,0,1,1
com.generalcomp.cda7,0,1,1
com.kristoforus.my,0,1,1
com.sec.android.app.sbrowser.webapk.w74a1658b3e34aebf9a98882d8407e0c31,0,1,1
com.topRingtones.vivo,0,1,1
free.video.downloader.freevideodownloader,0,1,1
jp.co.canon.oip.android.opal,0,1,1
org.chromium.webapk.a70fc6166e1da0b9d_v2,0,1,1
org.chromium.webapk.af896854c56ffbae2_v2,0,1,1
togel.lengkap,0,1,1
com.multilingual.chat.translatorapp,0,1,1
tech.pixa.games.casual.arcade02,0,1,1
app.kiryuu.co.rev,0,1,1
com.NOUVANNET.qr,0,1,1
com.TSH011.stickman.zombie.epic.war.idle.rpg.warfare,0,1,1
com.aichat.aigirlfriend.roleplay,0,1,1
com.androidbull.incognito.browser,0,1,1
com.bahagia.komik,0,1,1
com.comic.en.flutter.comic_en,0,1,1
com.flow.mobile,0,1,1
com.gzqd.goddess,0,1,1
com.immomo.miraimind,0,1,1
com.storm.yi.memu,0,1,1
com.tetanggaku.driver,0,1,1
id.co.mitrainformatika.ineom.m.android.nice,0,1,1
com.borobudurmarathon.app,0,1,1
com.app.mylocation,0,1,1
com.id2fb333.ntla74,0,1,1
com.ntla91.rxmnzrr,0,1,1
org.vidogram.messenger,0,1,1
com.autodesk.autocadws,0,1,1
com.easybrain.sudoku.android,0,1,1
com.goodnotes.android.app,0,1,1
com.luma_touch.lumafusion,0,1,1
com.unisoftaps.ieltspreparation.vocabulary,0,1,1
id.ac.ipb.mobile.student,0,1,1
jp.co.celsys.clipstudiopaint.galaxystore,0,1,1
org.chromium.webapk.a62bad779c104a5c4_v2,0,1,1
com.AdrianZarzycki.idle.incremental.car.industry.tycoon,0,1,1
com.ParsisGames.AirCombatEn,0,1,1
com.UICodeStudio.SmartphoneTycoonInc,0,1,1
com.abs.cpu_z_advance,0,1,1
com.app.btnpropertyadvisor,0,1,1
com.app.corelog,0,1,1
com.archinnov.vibbly,0,1,1
com.autolelangnusantara.app,0,1,1
com.ayiip.cekresi,0,1,1
com.baidu.BaiduMap,0,1,1
com.boost.chromecast,0,1,1
com.bpjstku.jworks,0,1,1
com.brightstripe.parcels,0,1,1
com.cakeresume.app,0,1,1
com.cattofun.calico.intl,0,1,1
com.digitalnetworkasia.simotorbeta,0,1,1
com.driving.schooltycoon.gbosgp,0,1,1
com.eoist.mu,0,1,1
com.et3arraf.Et3arrafApp,0,1,1
com.fc.p.bk.wifi.passwordshow.wifimaster.wifikey,0,1,1
com.fivetech.cekresikurirjnepaket,0,1,1
com.fivetech.cekresikurirjntpaket,0,1,1
com.freight.terminal.tycoon,0,1,1
com.ftkg.mergecars,0,1,1
com.golight.golight,0,1,1
com.hako.idle.train.empire.tycoon,0,1,1
com.haugland.woa,0,1,1
com.hw.idle.parking.tycoon,0,1,1
com.imaginalis.HouseFlipperMobile,0,1,1
com.jp.hdcamera.sweetbeauty.pro,0,1,1
com.leinardi.ubuntucountdownwidget,0,1,1
com.liuzh.deviceinfo,0,1,1
com.luutinhit.controlcenter,0,1,1
com.memberina.mamasuka,0,1,1
com.multisoftware.android14updater,0,1,1
com.mxxtech.hdcamera,0,1,1
com.ns.idlesmartphonetycoon,0,1,1
com.pbbrumah.linkpbb,0,1,1
com.plynkogames.catchyourwildluck,0,1,1
com.prolight.prolight,0,1,1
com.rarfile.zip.archiver.rarlab.sevenzip,0,1,1
com.retro.garage,0,1,1
com.roasterygames.consoletycoon,0,1,1
com.roasterygames.devicestycoon,0,1,1
com.roasterygames.smartphonetycoon2,0,1,1
com.roshan.apps.dynamic.notch,0,1,1
com.sim.imei.status.checker,0,1,1
com.skymars.siapasn,0,1,1
com.sloowspeed.cleanfast,0,1,1
com.sparklingsociety.cityisland5,0,1,1
com.sparklingsociety.cityisland6,0,1,1
com.sparklingsocietysims.cozytownbuildexploregame,0,1,1
com.sparklingsocietysims.towncitybrawlworldofbrawlers,0,1,1
com.spiel.idlebordercontrol,0,1,1
com.sunfire.deviceinfo,0,1,1
com.sweppmemo.vista,0,1,1
com.telkom.wifiidgo,0,1,1
com.texts.throttlebench,0,1,1
com.trackinglabs.parceltracker,0,1,1
com.travelanimator.routemap,0,1,1
com.tree.idle.cat.office,0,1,1
com.tripleas.lagu.china.mp3.offline,0,1,1
com.virtualregatta,0,1,1
es.hskfree.ap,0,1,1
id.citigov.badung,0,1,1
id.co.bri.infolelangmobile,0,1,1
id.co.btn.saas.smartlib.android,0,1,1
id.jadibumn.app,0,1,1
id.web.idm.resi,0,1,1
org.chromium.webapk.a381e407e7571425a_v2,0,1,1
org.chromium.webapk.a9a2e281c265584fb_v2,0,1,1
org.chromium.webapk.abc46d05d1e191647_v2,0,1,1
org.chromium.webapk.afce113a3031a3a73_v2,0,1,1
pro.taxsee.foreign,0,1,1
com.rkbuild.hdtunnel,0,1,1
com.yurhejhfdh.dfihioffdhrh.uidgfio,0,1,1
com.github.fkloft.gallerycam,0,1,1
com.id.game.jktplus,0,1,1
com.idlive.game,0,1,1
com.santodev.force4glteonly,0,1,1
org.chromium.webapk.a5cf4a7ee9fbbadc3_v2,0,1,1
com.ibbl.mcashcustomer,0,1,1
com.id4x78.h5la545,0,1,1
com.id7b8vip.ntla10,0,1,1
com.mitrahiggss,0,1,1
org.chromium.webapk.a85e1495701efee8a_v2,0,1,1
org.chromium.webapk.a8dc7d827fae610fe_v2,0,1,1
org.chromium.webapk.a9df0cdd15cc77fc2_v2,0,1,1
com.happygogame.makeUpCollection,0,1,1
com.htetznaing.zfile,0,1,1
linkdesks.block.puzzle.classic.puzzlegames,0,1,1
com.keep.domino.kiukiu,0,1,1
air.com.kitchenscramble.goo,0,1,1
com.czra.czyelimton,0,1,1
com.evogames.slavsforvk,0,1,1
com.goro.id,0,1,1
com.mitradev.cekpajak,0,1,1
com.rovio.dream,0,1,1
com.scopely.monopolygo,0,1,1
com.screw.puzzle.nuts_android,0,1,1
com.sonidorico.blushed,0,1,1
com.widgetkit.widget.theme.wallpaper.icon.sceen.scape,0,1,1
id.twintech.eighth,0,1,1
com.pangkalpinang.absensiapp,0,1,1
com.beautiful.lo,0,1,1
com.bikes.driving.sjan.game,0,1,1
com.hartina.tembangjadul,0,1,1
com.pointsculture.finovel,0,1,1
com.shushan.manhua,0,1,1
com.ui_connect,0,1,1
id.novelaku,0,1,1
id.web.ravintola.bandarcrm,0,1,1
ifile.manager.app,0,1,1
in.softecks.artificialintelligence,0,1,1
sg.hbo.hbogo,0,1,1
com.paperzone.fanpapers,0,1,1
org.chromium.webapk.a669f87824a3a766a_v2,0,1,1
com.NewSpirit.Neon.Photo.Editor.Light.Effects.Pictures,0,1,1
com.karta.tools.autoclickerfree,0,1,1
com.koleksi.lagu.india.terpopuler.offline.mp3,0,1,1
com.pigbutt.CameraPbutt,0,1,1
com.supervank.sv,0,1,1
com.wifirouter.wifispyscanner.spyscanner.whousemywifi,0,1,1
hd.camera.sticker.filter,0,1,1
phonecleaner.viruscleaner.junkcleaner.cachecleaner.androidmaster,0,1,1
com.pdfreader.pdfviewer.pdfapp,0,1,1
ph.mobext.mcdelivery,0,1,1
pub.hanks.appfolderwidget,0,1,1
com.app.cerb.mcsol,0,1,1
com.driver.app,0,1,1
com.candycamera.android.filter.black,0,1,1
com.candycamera.android.filter.gurgaon,0,1,1
com.hisys.pindad,0,1,1
com.photolabs.instagrids,0,1,1
cn.com.tiro.dreamcar,0,1,1
com.danagame23.app,0,1,1
com.harteg.crookcatcher,0,1,1
kr.sira.ruler,0,1,1
com.monkeyibrow.worldsoccerchamps,0,1,1
id.co.jari.collection.tunaicol,0,1,1
com.layla.chat.a,0,1,1
com.LordHonor.Windows10Simulator,0,1,1
com.candycamera.android.filter.blooming,0,1,1
com.candycamera.android.filter.seoul,0,1,1
com.candycamera.android.filter.shine,0,1,1
com.candycamera.android.filter.weekend,0,1,1
com.copy.paste.ocr.screen.text.copy.text.on.screen,0,1,1
com.dynamicisland.notchscreenview,0,1,1
com.dimasnath.bukuendehkbp,0,1,1
com.badongutech.tinkervideo,0,1,1
com.cga.cloudgame.platform,0,1,1
com.chikii.game,0,1,1
com.qmlab.instagram.profile.picture.downloader.hd.zoom.view.without.account,0,1,1
com.rockstargames.gtavc,0,1,1
mobi.zeezoo.photoenhancer,0,1,1
ad.jan21.rejekibet2026,0,1,1
ad.rejekigames02.october,0,1,1
com.abunchtell.writeas,0,1,1
com.chartreux.twitter_style_memo,0,1,1
com.ciangproduction.sestyc,0,1,1
com.eperpus.saas.edikdasmen,0,1,1
com.eperpus.saas.ponti,0,1,1
com.fcproject.followers,0,1,1
com.game.diamond.rush,0,1,1
com.kalibrr,0,1,1
com.letterboxd.letterboxd,0,1,1
com.maertsno.m,0,1,1
com.mydramalist.app,0,1,1
com.tnvapps.fakemessages,0,1,1
com.ttee.leeplayer,0,1,1
id.dispusipjakarta.jaklitera,0,1,1
net.daum.android.cafe,0,1,1
net.tonysoft.bookmory,0,1,1
photo.editor.polarr,0,1,1
casual.mega.parkour.obby.escape,0,1,1
com.Albus.WaterParkBoys,0,1,1
com.PepiPlay.PepiHospital,0,1,1
com.aflatoon.toddlergames,0,1,1
com.babygames.CuteBabyDaycareBabysitter,0,1,1
com.basys.kalteng,0,1,1
com.bubble.tea.boba.drink.simulator,0,1,1
com.cakemaker.cookinggame.diycake,0,1,1
com.candle.moto_race,0,1,1
com.crazylabs.hair.dye.challenge,0,1,1
com.dlitegames.terminalmaster,0,1,1
com.dop4.love.puzzle,0,1,1
com.fc.p.bb.ice.cream.perfect.mukbang.asmr.diy,0,1,1
com.fc.p.gp.skincare.makeup.makeover.asmr.game,0,1,1
com.fennik.facemask.diy.mixture,0,1,1
com.flatgames.dalgona.survival.challenge,0,1,1
com.gamepark.cop.simulator.police.games,0,1,1
com.gps.housemakeover.satisfying.clean,0,1,1
com.gt.food.delivery.rider.life.simulator,0,1,1
com.hb.anime.pregnant.mother.simulator.life,0,1,1
com.higame.par.hospital.management.perfect.simulator.game,0,1,1
com.hospital.games.happy.doctor,0,1,1
com.iz.my.doctor.hospital.kids.world.life.town.pretend.play.games,0,1,1
com.kigle.cocobi.hospital,0,1,1
com.maki.maki.sushiland,0,1,1
com.mp.care.relaxing.asmr.makeover.games,0,1,1
com.newstory.DrawHappyBaby,0,1,1
com.newstory.DrawHappyPolice,0,1,1
com.newstory.DrawHappyQueen,0,1,1
com.par.monster.merge.battle.war.game,0,1,1
com.pet.shop.cl,0,1,1
com.pl.rb.car.drive.vehicle.simulator,0,1,1
com.playflock.family.hospital.operate.makeover.doctor.match.heart,0,1,1
com.police.rage,0,1,1
com.qdd.pullthepinpuzzle.game,0,1,1
com.shortcut.valetmaster,0,1,1
com.sinyee.babybus.care,0,1,1
com.sinyee.babybus.dailysafety,0,1,1
com.sinyee.babybus.designer,0,1,1
com.sinyee.babybus.girlstown,0,1,1
com.sinyee.babybus.homesafe.global,0,1,1
com.sinyee.babybus.meet,0,1,1
com.sunsetgames.bordersecurity,0,1,1
com.sz.virtualmother.momlifesimulator.mothersimulator3d,0,1,1
com.ves.familygame.twinbaby.mothersimulator.pregnantmother.virtualgames,0,1,1
com.ves.highschoolsimulator.highschool2.anime.lovestory.sakura.girlsgames,0,1,1
com.weloadin.dessertdiy,0,1,1
com.wn.hairtattoo,0,1,1
dasi.prs2.lumberchopper,0,1,1
id.go.menlhk.sipongi,0,1,1
mbank.kalteng,0,1,1
mycity.wedding,0,1,1
org.chromium.webapk.a75904513a6fe2b53_v2,0,1,1
com.Wispinwingame.Wi,0,1,1
com.id3c8vip.ntla64,0,1,1
com.id5dan777.ntla496,0,1,1
com.sadt05.com,0,1,1
com.id6svip9.ntla13,0,1,1
editingapp.pictureeditor.photoeditor,0,1,1
com.google.android.apps.ads.publisher,0,1,1
com.transsion.mobilecloner,0,1,1
com.otoreport.formosapay,0,1,1
com.psg.SEA,0,1,1
nl.ruudghielen.notes,0,1,1
co.id.bankbsi.www,0,1,1
co.solovpn,0,1,1
com.app.cerb.mcdn7,0,1,1
com.docxoffice.alldoc.officereader.viewer,0,1,1
com.findn.isearching,0,1,1
com.gamestar.pianoperfect,0,1,1
com.hot51games.tictactoe,0,1,1
com.id4x78.ntla607,0,1,1
com.id6kakrp.ntkakrpcm7,0,1,1
com.ijgg.InstantJudgment,0,1,1
com.iodkols.onekeylockscreen,0,1,1
com.lblue.game,0,1,1
com.mwm.metronome,0,1,1
com.shinybox.smash,0,1,1
com.spin.glg.games,0,1,1
com.tianxingjian.superrecorder,0,1,1
com.ucturbo,0,1,1
com.wordoffice.docxreader.wordeditor,0,1,1
com.zom.bie.seeyalive,0,1,1
com.ztnstudio.notepad,0,1,1
gpsfaker.fakelocation.gps.fakegps,0,1,1
jp.gr.java_conf.syou.raviolipaint2,0,1,1
karaokesingings.socialkaraokesinging.smule,0,1,1
mt.song.smule.downloader.video,0,1,1
org.chromium.webapk.a50fdbb3ede5995bd_v2,0,1,1
org.chromium.webapk.a941387688055a223_v2,0,1,1
org.ppsspp.ppssppgold,0,1,1
th74dev.smule.sing.video.downloader,0,1,1
zekitez.com.satellitedirector,0,1,1
com.gameplay.quizme,0,1,1
com.video.downloader.vidtube.pro,0,1,1
com.warpengine.viggle,0,1,1
com.bankmandiri.oobmib,0,1,1
com.fya.developer.app22,0,1,1
com.ms165.gambusqasidahbalasyik,0,1,1
id.co.clipfun.mobileapp,0,1,1
com.disney.emojimatch_goo,0,1,1
com.madeinchina.b2b.trade,0,1,1
com.microsoft.dynamics.ProjectMadeira,0,1,1
com.samsung.wearable.fit3plugin,0,1,1
com.vidure.app,0,1,1
com.jackpotmaster.id,0,1,1
com.filerecovery.recoverphoto.restorefiles.pro,0,1,1
org.chromium.webapk.a889cf499af03a125_v2,0,1,1
com.YN5zhanshi.app,0,1,1
com.zte.iepms,0,1,1
com.balimedia.kamusjepang,0,1,1
com.bssp.dashboard,0,1,1
com.bssp.datacapture,0,1,1
com.mazii.dictionary,0,1,1
com.mitrade.mobile,0,1,1
com.neupanedinesh.fonts.fontskeyboard,0,1,1
com.otoreport.mysagaramobile,0,1,1
com.superfunny.niceringtonesapps.funnyringtones,0,1,1
com.virtus.superapp,0,1,1
org.chromium.webapk.a0669a560d5a43590_v2,0,1,1
appinventor.ai_insan_spy.WEB_Kontrol_Universal,0,1,1
com.agoda.companionapp,0,1,1
com.jcr.android.smoothcam.five,0,1,1
com.pegipegi.petra,0,1,1
com.reddoorz.app.redcorporate,0,1,1
com.tiket.hotel.tix,0,1,1
com.traveloka.tera,0,1,1
id.recharge.app,0,1,1
com.carry1st.minerescue,0,1,1
com.tripledot.solitaire,0,1,1
com.eg.android.AlipayGphone,0,1,1
adventure.train.battle.survive,0,1,1
army.clash.bridge.war,0,1,1
casual.meme.game.grabgo,0,1,1
com.BlackTemple.SodaSandbox,0,1,1
com.Hitica.FightForAmerica,0,1,1
com.RC40.steal.all.brainrot.tung.sahur.tralalero.bombardino,0,1,1
com.YsoCorp.AquaBoy,0,1,1
com.YsoCorp.RiotEscape,0,1,1
com.YsoCorp.SuperSpin,0,1,1
com.bm.steal.a.brainrot.go.tung.sahur,0,1,1
com.camera.clash.toilet.monster.war.battlegames,0,1,1
com.doubleagames.steal.body.parts,0,1,1
com.flayfoot.droball,0,1,1
com.fun.funclicker.spoopy,0,1,1
com.gameoverflow.Blockfield,0,1,1
com.goallegan.dian,0,1,1
com.hp.prison.runner3d.obby.parkour,0,1,1
com.kayac.PistolDuel,0,1,1
com.kayac.mannequinDownhill,0,1,1
com.magiccar.android,0,1,1
com.meme.itaian.war.ropehero.city,0,1,1
com.mergecrafts.multicraftbattle,0,1,1
com.pandoragamestudio.who,0,1,1
com.plants.vs.brainrots,0,1,1
com.playstrom.hero.tower,0,1,1
com.rc18.ragdoll.shinsonic.monster.playground.sandbox,0,1,1
com.rimashev.nextbot,0,1,1
com.satiszen.tidy.asmr.zxffg.free.launcher,0,1,1
com.sd.eimpresclash,0,1,1
com.ship.sniper.shooting.mission,0,1,1
com.sprunki.mod.horror.incredibox.monster.beats.music.game,0,1,1
com.steal.battle.base.monster,0,1,1
com.stole.brainzot2025,0,1,1
com.westover.mergeworldwar2,0,1,1
com.whitespiritgames.winter,0,1,1
com.zp.monkey.prank.simulator,0,1,1
cube.arena.game,0,1,1
flexus.dye.hard,0,1,1
games.tatsumaki.ragdollblade,0,1,1
melon.box,0,1,1
asia.sct.erte,0,1,1
com.mymecreations.Videomerger,0,1,1
com.pitjarus.jarvist.ajitoko,0,1,1
com.app.cerb.mccab,0,1,1
com.transsion.magazineservice.xos,0,1,1
com.xiaoyu.hlight,0,1,1
com.id6v98.ntla5,0,1,1
com.kodelokus.quran,0,1,1
com.techlastudio.bfbrowser,0,1,1
com.ss9205.barcodechecker,0,1,1
com.indogrosir.sd1.spi,0,1,1
com.interactive.qrisid,0,1,1
com.dwidasa.mb.jtrust,0,1,1
iSellerExpress.Android,0,1,1
com.KnightArtStudio.QuizBahasaJawa,0,1,1
com.chess.clock,0,1,1
com.google.android.apps.jam,0,1,1
com.jamworks.disablenotificationpopups,0,1,1
com.jobseeker.twa,0,1,1
com.smartwidgetlabs.chatgpt,0,1,1
com.spcomes.stormdefense,0,1,1
com.x8bit.bitwarden,0,1,1
gr.dataverse.artstepsv2,0,1,1
id.startupdigital.seribu,0,1,1
jp.konami.masterduel,0,1,1
org.chromium.webapk.a133bf4a56320fa5b_v2,0,1,1
org.chromium.webapk.af8551eb56cfabc27_v2,0,1,1
ru.andr7e.deviceinfohw,0,1,1
ai.downloader.easydownload.saver.app,0,1,1
air.com.nhncorp.jrapp,0,1,1
au.com.laamp.app,0,1,1
co.hexacrew.portalsamarinda,0,1,1
com.AndyANBGroup.Ungu,0,1,1
com.acty.myfuellog2,0,1,1
com.an.bloodpressure.bloodsugar.bptracker,0,1,1
com.anipen.catchtinyping,0,1,1
com.apalon.weatherlive.free,0,1,1
com.apps.meetingx,0,1,1
com.battery.sound,0,1,1
com.bhn.oke.pcpexpress.pcpexpress.pcpexpress_virtual_agent,0,1,1
com.bitgamesoft.TommyRun,0,1,1
com.biwservice.aniya,0,1,1
com.bluedragonfly.developeroptions,0,1,1
com.bubadu.bubbu2,0,1,1
com.bubadu.bubbuschool,0,1,1
com.bus.ultimate.simulator,0,1,1
com.car.remote.control.caralarm,0,1,1
com.carremotecontrol.carkey_digitalremoteapp,0,1,1
com.cat.life.sim,0,1,1
com.cnaf_mobile,0,1,1
com.codespaceapps.aichat,0,1,1
com.droidot.pajakkaltim,0,1,1
com.emanuntung.balikpapan,0,1,1
com.facebook.videodownload.videodownloaderforfacebook,0,1,1
com.findphone.byclapping.finder,0,1,1
com.game.console.emulator,0,1,1
com.halo.wifikey.wifilocating,0,1,1
com.hamdalah.duettembangkenangan.broery.dewiyull,0,1,1
com.heyy.messenger.launch,0,1,1
com.imayi.terraworld,0,1,1
com.kajda.fuelio,0,1,1
com.kigle.cocobi.lifeworld,0,1,1
com.lagu_pance_pondang_offline.AlfarizkiDev,0,1,1
com.laikastudio.shoujocity,0,1,1
com.ledbanner.scrollingtext.ledmaker,0,1,1
com.loket.ez,0,1,1
com.opera.browser.beta,0,1,1
com.pegilagi.PemanduPegi,0,1,1
com.pixjoyai.artfxgenius.fantasyfxmaker,0,1,1
com.puzzlecastle.blockblast,0,1,1
com.qtonz.chargingapp.batterycharging.wallpaper4k,0,1,1
com.remotewifimobil,0,1,1
com.reverbnation.discover,0,1,1
com.sdr160392developer.ungubandmp3ofln,0,1,1
com.shape.shifting.shape.transforming,0,1,1
com.sinyee.babybus.market,0,1,1
com.sinyee.babybus.marketV,0,1,1
com.sinyee.babybus.townprincess,0,1,1
com.solitekids.cerdascermatsd,0,1,1
com.stickers.superheroes,0,1,1
com.symantec.applock,0,1,1
com.tech4lyfe.movieapp,0,1,1
com.unicogames.talking.hellokitty,0,1,1
com.uuperkawinan.android,0,1,1
com.weather.radar.clime.weathernews,0,1,1
com.wecref.chaipang.chinese,0,1,1
com.wecref.edu.chaipang.korean,0,1,1
com.wecref.kids.SafetyTips,0,1,1
find.hidden.objects.out.scavenger.hunt.puzzle.games.free,0,1,1
jp.naver.linecamera.android,0,1,1
tap.coin.make.money.online.take.surveys,0,1,1
com.apowersoft.letsview,0,1,1
com.mojang.minecraftpe.patch,0,1,1
com.moneytracker.budgetmanager.moneyplanner.personalbudget,0,1,1
com.rifsxd.ksunext,0,1,1
com.xiaoji.egggame,0,1,1
org.sudachi.sudachi_emu,0,1,1
com.panda.mouse,0,1,1
ThemesDigital.Black.InCallUI,0,1,1
ThemesDigital.Black.SMT,0,1,1
ThemesDigital.Black.accesscontrol,0,1,1
ThemesDigital.Black.accessibility,0,1,1
ThemesDigital.Black.advsounddetector,0,1,1
ThemesDigital.Black.aircommand,0,1,1
ThemesDigital.Black.airmessage,0,1,1
ThemesDigital.Black.aodservice,0,1,1
ThemesDigital.Black.app,0,1,1
ThemesDigital.Black.appsedge,0,1,1
ThemesDigital.Black.assistantmenu,0,1,1
ThemesDigital.Black.calendar,0,1,1
ThemesDigital.Black.capabilitymanager,0,1,1
ThemesDigital.Black.clockpackage,0,1,1
ThemesDigital.Black.cocktailbarservice,0,1,1
ThemesDigital.Black.common,0,1,1
ThemesDigital.Black.contacts,0,1,1
ThemesDigital.Black.coreapps,0,1,1
ThemesDigital.Black.daagent,0,1,1
ThemesDigital.Black.daemonapp,0,1,1
ThemesDigital.Black.diagmonagent,0,1,1
ThemesDigital.Black.firewall,0,1,1
ThemesDigital.Black.galaxyfinder,0,1,1
ThemesDigital.Black.gallery3d,0,1,1
ThemesDigital.Black.gametools,0,1,1
ThemesDigital.Black.hearingadjust,0,1,1
ThemesDigital.Black.inputmethod,0,1,1
ThemesDigital.Black.inputmethod_cn,0,1,1
ThemesDigital.Black.japan,0,1,1
ThemesDigital.Black.lock,0,1,1
ThemesDigital.Black.lool,0,1,1
ThemesDigital.Black.media,0,1,1
ThemesDigital.Black.mms,0,1,1
ThemesDigital.Black.myfiles,0,1,1
ThemesDigital.Black.opencalendar,0,1,1
ThemesDigital.Black.peoplestripe,0,1,1
ThemesDigital.Black.phone,0,1,1
ThemesDigital.Black.policydm,0,1,1
ThemesDigital.Black.popupcalculator,0,1,1
ThemesDigital.Black.provider,0,1,1
ThemesDigital.Black.safetyassurance,0,1,1
ThemesDigital.Black.scloud,0,1,1
ThemesDigital.Black.securitylogagent,0,1,1
ThemesDigital.Black.settings,0,1,1
ThemesDigital.Black.simcardmgr,0,1,1
ThemesDigital.Black.simsettingmgr,0,1,1
ThemesDigital.Black.sm_cn,0,1,1
ThemesDigital.Black.smartmirroring,0,1,1
ThemesDigital.Black.social,0,1,1
ThemesDigital.Black.talkback,0,1,1
ThemesDigital.Black.taskedge,0,1,1
ThemesDigital.Black.taskmanager,0,1,1
ThemesDigital.Black.unifiedprofile,0,1,1
ThemesDigital.Black.universalswitch,0,1,1
ThemesDigital.Black.wfcpref,0,1,1
ThemesDigital.Black.writingbuddyservice,0,1,1
ThemesDigital.Black.wsomacp,0,1,1
ThemesDigital.Black.wssyncmldm,0,1,1
com.fty.cam,0,1,1
com.hiace.loic,0,1,1
com.madalinost.record.toggle,0,1,1
com.payby.android.cashnow,0,1,1
com.rvappstudios.magnifyingglass,0,1,1
com.tl.danakilat,0,1,1
com.uangkunowapp.appku,0,1,1
uang.pints.uwhes,0,1,1
com.PondokAplikasi.Asmaul.Husna_99.Nama.ALLAH.AppsWorlds,0,1,1
com.aslam.hijrahapp,0,1,1
com.larkvideo.player,0,1,1
com.lptqmalra.belajartilawah,0,1,1
com.pro.hafiz.alquran,0,1,1
com.wenake.tilawahmp3qoriinternasionallengkap,0,1,1
com.wolungpuluh.tsaqqova,0,1,1
id.antbeedev.KumpulanDoaDanDzikir,0,1,1
org.chromium.webapk.a91cde60514b0013f_v2,0,1,1
com.legend.hiwatchpro.app,0,1,1
com.snaptik.app.snaptik.snaptick10,0,1,1
com.wirawiri.driver,0,1,1
id.co.tunasrent.absensi,0,1,1
com.app.cerb.mcpm7,0,1,1
com.casual.idol.livestream.doll,0,1,1
com.cclaw.diypaperdoll,0,1,1
com.color.number.sanbox.pixel.art,0,1,1
com.fcg.famous.dressup.combine.fashion.games,0,1,1
com.islandlife.islandlife,0,1,1
com.wonderfultown.wonderfultown,0,1,1
com.yoyo.doll.decor.life.home.design.love.match.makeover.games,0,1,1
com.yoyogames.anime.star.princess.doll.dressupgames,0,1,1
id.co.bni.yapcustomer,0,1,1
com.app.cerb.mcbbo,0,1,1
com.id3777win.ntla135,0,1,1
com.LazySoftStudios.InfiniteBackroomsEscape,0,1,1
com.cute_cat.wallpaper_hdk,0,1,1
com.alert.antitheft,0,1,1
com.ecosia.android,0,1,1
com.komorebi.memo,0,1,1
com.imaginstudio.imagetools.pixellae,0,1,1
com.gwnbs.kamusbatak,0,1,1
com.mediastudio.allvideodownloader.downloadvideoshd.bestdownloader,0,1,1
com.sadt001.com,0,1,1
animal.summon.master,0,1,1
com.Hadiz.Cityonfire,0,1,1
com.YsoCorp.MonsterSummoner,0,1,1
com.YsoCorp.NinjaHands,0,1,1
com.YsoCorp.TVInvasion,0,1,1
com.aircraft.jetmoderan.fighterplane,0,1,1
com.demolition.construction.inc,0,1,1
com.desert.riders,0,1,1
com.educastudio.marbelkisah25nabi,0,1,1
com.gcl.fire.truck.rescue.sim,0,1,1
com.gtsy.capturing.heroes,0,1,1
com.hsa.games.camoassassin,0,1,1
com.iam.capybara.superhero.city,0,1,1
com.kayac.ScaleMan,0,1,1
com.open.world.gangster.crime.mafia.game,0,1,1
